Pais,Continente,Diarios,Casos,Avg,Max,Std
China,Asia,644.00,112989.00,1097.00,30412.00,3989.00
Colombia,America,45.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,190.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,467.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,783.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,1291.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,1016.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,1587.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,2289.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,3395.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,4511.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,5601.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,8208.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,9853.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,11703.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,17713.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,23117.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,25341.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,33335.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,46833.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,51698.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,68675.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,69830.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,80851.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,72815.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,66791.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,58583.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,49798.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,48757.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,47980.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,41996.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,56264.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,48256.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,56313.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,67436.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,60566.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,54859.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,49671.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,59959.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,62727.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,54671.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,92293.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,85740.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,72013.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,126083.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,121229.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,104614.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,76760.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,56956.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,37087.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,31114.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,25597.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,23601.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,27023.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,36394.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,47501.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,66630.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,96528.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,114199.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,120167.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,117951.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,110047.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,103125.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,131007.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,157023.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,186560.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,184584.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,190805.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,218789.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,188667.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,154749.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,125311.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,80428.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,64701.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,41957.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,27915.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,21313.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,15029.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,12509.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,11790.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,10686.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,10441.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,10553.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,10082.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,9250.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,10011.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,11391.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,12982.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,17307.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,15989.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,17093.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,15414.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,13059.00,5109022.00,54936.00,218789.00,51344.00
Colombia,America,13201.00,5109022.00,54936.00,218789.00,51344.00
Comoros,Africa,3.00,4677.00,54.00,676.00,110.00
Comoros,Africa,8.00,4677.00,54.00,676.00,110.00
Comoros,Africa,0.00,4677.00,54.00,676.00,110.00
Comoros,Africa,76.00,4677.00,54.00,676.00,110.00
Comoros,Africa,19.00,4677.00,54.00,676.00,110.00
Comoros,Africa,35.00,4677.00,54.00,676.00,110.00
Comoros,Africa,35.00,4677.00,54.00,676.00,110.00
Comoros,Africa,71.00,4677.00,54.00,676.00,110.00
Comoros,Africa,25.00,4677.00,54.00,676.00,110.00
Comoros,Africa,39.00,4677.00,54.00,676.00,110.00
Comoros,Africa,6.00,4677.00,54.00,676.00,110.00
Comoros,Africa,17.00,4677.00,54.00,676.00,110.00
Comoros,Africa,6.00,4677.00,54.00,676.00,110.00
Comoros,Africa,46.00,4677.00,54.00,676.00,110.00
Comoros,Africa,13.00,4677.00,54.00,676.00,110.00
Comoros,Africa,6.00,4677.00,54.00,676.00,110.00
Comoros,Africa,12.00,4677.00,54.00,676.00,110.00
Comoros,Africa,6.00,4677.00,54.00,676.00,110.00
Comoros,Africa,29.00,4677.00,54.00,676.00,110.00
Comoros,Africa,4.00,4677.00,54.00,676.00,110.00
Comoros,Africa,14.00,4677.00,54.00,676.00,110.00
Comoros,Africa,8.00,4677.00,54.00,676.00,110.00
Comoros,Africa,9.00,4677.00,54.00,676.00,110.00
Comoros,Africa,8.00,4677.00,54.00,676.00,110.00
Comoros,Africa,7.00,4677.00,54.00,676.00,110.00
Comoros,Africa,15.00,4677.00,54.00,676.00,110.00
Comoros,Africa,28.00,4677.00,54.00,676.00,110.00
Comoros,Africa,18.00,4677.00,54.00,676.00,110.00
Comoros,Africa,16.00,4677.00,54.00,676.00,110.00
Comoros,Africa,17.00,4677.00,54.00,676.00,110.00
Comoros,Africa,15.00,4677.00,54.00,676.00,110.00
Comoros,Africa,5.00,4677.00,54.00,676.00,110.00
Comoros,Africa,12.00,4677.00,54.00,676.00,110.00
Comoros,Africa,38.00,4677.00,54.00,676.00,110.00
Comoros,Africa,65.00,4677.00,54.00,676.00,110.00
Comoros,Africa,133.00,4677.00,54.00,676.00,110.00
Comoros,Africa,296.00,4677.00,54.00,676.00,110.00
Comoros,Africa,432.00,4677.00,54.00,676.00,110.00
Comoros,Africa,676.00,4677.00,54.00,676.00,110.00
Comoros,Africa,543.00,4677.00,54.00,676.00,110.00
Comoros,Africa,277.00,4677.00,54.00,676.00,110.00
Comoros,Africa,246.00,4677.00,54.00,676.00,110.00
Comoros,Africa,168.00,4677.00,54.00,676.00,110.00
Comoros,Africa,69.00,4677.00,54.00,676.00,110.00
Comoros,Africa,30.00,4677.00,54.00,676.00,110.00
Comoros,Africa,34.00,4677.00,54.00,676.00,110.00
Comoros,Africa,31.00,4677.00,54.00,676.00,110.00
Comoros,Africa,24.00,4677.00,54.00,676.00,110.00
Comoros,Africa,29.00,4677.00,54.00,676.00,110.00
Comoros,Africa,70.00,4677.00,54.00,676.00,110.00
Comoros,Africa,30.00,4677.00,54.00,676.00,110.00
Comoros,Africa,10.00,4677.00,54.00,676.00,110.00
Comoros,Africa,11.00,4677.00,54.00,676.00,110.00
Comoros,Africa,14.00,4677.00,54.00,676.00,110.00
Comoros,Africa,9.00,4677.00,54.00,676.00,110.00
Comoros,Africa,9.00,4677.00,54.00,676.00,110.00
Comoros,Africa,9.00,4677.00,54.00,676.00,110.00
Comoros,Africa,7.00,4677.00,54.00,676.00,110.00
Comoros,Africa,11.00,4677.00,54.00,676.00,110.00
Comoros,Africa,10.00,4677.00,54.00,676.00,110.00
Comoros,Africa,16.00,4677.00,54.00,676.00,110.00
Comoros,Africa,33.00,4677.00,54.00,676.00,110.00
Comoros,Africa,38.00,4677.00,54.00,676.00,110.00
Comoros,Africa,15.00,4677.00,54.00,676.00,110.00
Comoros,Africa,10.00,4677.00,54.00,676.00,110.00
Comoros,Africa,7.00,4677.00,54.00,676.00,110.00
Comoros,Africa,3.00,4677.00,54.00,676.00,110.00
Comoros,Africa,8.00,4677.00,54.00,676.00,110.00
Comoros,Africa,11.00,4677.00,54.00,676.00,110.00
Comoros,Africa,12.00,4677.00,54.00,676.00,110.00
Comoros,Africa,24.00,4677.00,54.00,676.00,110.00
Comoros,Africa,11.00,4677.00,54.00,676.00,110.00
Comoros,Africa,9.00,4677.00,54.00,676.00,110.00
Comoros,Africa,6.00,4677.00,54.00,676.00,110.00
Comoros,Africa,43.00,4677.00,54.00,676.00,110.00
Comoros,Africa,11.00,4677.00,54.00,676.00,110.00
Comoros,Africa,24.00,4677.00,54.00,676.00,110.00
Comoros,Africa,16.00,4677.00,54.00,676.00,110.00
Comoros,Africa,60.00,4677.00,54.00,676.00,110.00
Comoros,Africa,55.00,4677.00,54.00,676.00,110.00
Comoros,Africa,75.00,4677.00,54.00,676.00,110.00
Comoros,Africa,61.00,4677.00,54.00,676.00,110.00
Comoros,Africa,41.00,4677.00,54.00,676.00,110.00
Comoros,Africa,44.00,4677.00,54.00,676.00,110.00
Comoros,Africa,27.00,4677.00,54.00,676.00,110.00
Comoros,Africa,108.00,4677.00,54.00,676.00,110.00
Congo,Africa,1.00,19179.00,206.00,1354.00,217.00
Congo,Africa,3.00,19179.00,206.00,1354.00,217.00
Congo,Africa,15.00,19179.00,206.00,1354.00,217.00
Congo,Africa,26.00,19179.00,206.00,1354.00,217.00
Congo,Africa,25.00,19179.00,206.00,1354.00,217.00
Congo,Africa,90.00,19179.00,206.00,1354.00,217.00
Congo,Africa,40.00,19179.00,206.00,1354.00,217.00
Congo,Africa,29.00,19179.00,206.00,1354.00,217.00
Congo,Africa,58.00,19179.00,206.00,1354.00,217.00
Congo,Africa,125.00,19179.00,206.00,1354.00,217.00
Congo,Africa,75.00,19179.00,206.00,1354.00,217.00
Congo,Africa,124.00,19179.00,206.00,1354.00,217.00
Congo,Africa,72.00,19179.00,206.00,1354.00,217.00
Congo,Africa,96.00,19179.00,206.00,1354.00,217.00
Congo,Africa,234.00,19179.00,206.00,1354.00,217.00
Congo,Africa,232.00,19179.00,206.00,1354.00,217.00
Congo,Africa,312.00,19179.00,206.00,1354.00,217.00
Congo,Africa,546.00,19179.00,206.00,1354.00,217.00
Congo,Africa,530.00,19179.00,206.00,1354.00,217.00
Congo,Africa,405.00,19179.00,206.00,1354.00,217.00
Congo,Africa,349.00,19179.00,206.00,1354.00,217.00
Congo,Africa,277.00,19179.00,206.00,1354.00,217.00
Congo,Africa,171.00,19179.00,206.00,1354.00,217.00
Congo,Africa,15.00,19179.00,206.00,1354.00,217.00
Congo,Africa,129.00,19179.00,206.00,1354.00,217.00
Congo,Africa,649.00,19179.00,206.00,1354.00,217.00
Congo,Africa,306.00,19179.00,206.00,1354.00,217.00
Congo,Africa,52.00,19179.00,206.00,1354.00,217.00
Congo,Africa,22.00,19179.00,206.00,1354.00,217.00
Congo,Africa,81.00,19179.00,206.00,1354.00,217.00
Congo,Africa,29.00,19179.00,206.00,1354.00,217.00
Congo,Africa,38.00,19179.00,206.00,1354.00,217.00
Congo,Africa,97.00,19179.00,206.00,1354.00,217.00
Congo,Africa,37.00,19179.00,206.00,1354.00,217.00
Congo,Africa,89.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,253.00,19179.00,206.00,1354.00,217.00
Congo,Africa,142.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,426.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,371.00,19179.00,206.00,1354.00,217.00
Congo,Africa,536.00,19179.00,206.00,1354.00,217.00
Congo,Africa,110.00,19179.00,206.00,1354.00,217.00
Congo,Africa,492.00,19179.00,206.00,1354.00,217.00
Congo,Africa,85.00,19179.00,206.00,1354.00,217.00
Congo,Africa,93.00,19179.00,206.00,1354.00,217.00
Congo,Africa,173.00,19179.00,206.00,1354.00,217.00
Congo,Africa,359.00,19179.00,206.00,1354.00,217.00
Congo,Africa,206.00,19179.00,206.00,1354.00,217.00
Congo,Africa,195.00,19179.00,206.00,1354.00,217.00
Congo,Africa,359.00,19179.00,206.00,1354.00,217.00
Congo,Africa,150.00,19179.00,206.00,1354.00,217.00
Congo,Africa,235.00,19179.00,206.00,1354.00,217.00
Congo,Africa,117.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,403.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,594.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,469.00,19179.00,206.00,1354.00,217.00
Congo,Africa,196.00,19179.00,206.00,1354.00,217.00
Congo,Africa,133.00,19179.00,206.00,1354.00,217.00
Congo,Africa,182.00,19179.00,206.00,1354.00,217.00
Congo,Africa,262.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,378.00,19179.00,206.00,1354.00,217.00
Congo,Africa,187.00,19179.00,206.00,1354.00,217.00
Congo,Africa,210.00,19179.00,206.00,1354.00,217.00
Congo,Africa,95.00,19179.00,206.00,1354.00,217.00
Congo,Africa,143.00,19179.00,206.00,1354.00,217.00
Congo,Africa,184.00,19179.00,206.00,1354.00,217.00
Congo,Africa,69.00,19179.00,206.00,1354.00,217.00
Congo,Africa,107.00,19179.00,206.00,1354.00,217.00
Congo,Africa,63.00,19179.00,206.00,1354.00,217.00
Congo,Africa,137.00,19179.00,206.00,1354.00,217.00
Congo,Africa,40.00,19179.00,206.00,1354.00,217.00
Congo,Africa,55.00,19179.00,206.00,1354.00,217.00
Congo,Africa,113.00,19179.00,206.00,1354.00,217.00
Congo,Africa,211.00,19179.00,206.00,1354.00,217.00
Congo,Africa,332.00,19179.00,206.00,1354.00,217.00
Congo,Africa,317.00,19179.00,206.00,1354.00,217.00
Congo,Africa,272.00,19179.00,206.00,1354.00,217.00
Congo,Africa,681.00,19179.00,206.00,1354.00,217.00
Congo,Africa,1354.00,19179.00,206.00,1354.00,217.00
Congo,Africa,802.00,19179.00,206.00,1354.00,217.00
Congo,Africa,483.00,19179.00,206.00,1354.00,217.00
Congo,Africa,386.00,19179.00,206.00,1354.00,217.00
Congo,Africa,0.00,19179.00,206.00,1354.00,217.00
Congo,Africa,366.00,19179.00,206.00,1354.00,217.00
Congo,Africa,111.00,19179.00,206.00,1354.00,217.00
Congo,Africa,50.00,19179.00,206.00,1354.00,217.00
Congo,Africa,113.00,19179.00,206.00,1354.00,217.00
Costa Rica,America,5.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,30.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,99.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,180.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,140.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,141.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,65.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,35.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,44.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,53.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,71.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,67.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,126.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,262.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,397.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,498.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,917.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,1866.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2600.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,3518.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,4115.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,3746.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,4311.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5179.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5355.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5879.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,7221.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8534.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8258.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8337.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,7133.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8257.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8075.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,7574.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6883.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6392.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6860.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6195.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,7675.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6592.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,9484.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6724.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5869.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,6674.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,7625.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5955.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,4729.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,3824.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2866.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2589.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2650.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2412.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2374.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,2987.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,1456.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,3275.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,1586.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,5780.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,8293.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,10403.00,568538.00,6048.00,20779.00,5039.00
Costa Rica,America,15436.00,568538.00,6048.00,20779.00,5039.00
